.
Order ID,Customer ID,id sales person,Order Date,id_order prioriry,SKU,Order Quantity,Unit Sell Price,Discount,Shipping Amount,Ship Mode,id_ Product Container,Ship Date
41831,C553,3,21/07/2021,0,SKU731,38,5.28,0.05,5.66,13,103,22/07/2021
33568,C288,3,21/07/2021,2,SKU127,10,55.5,0.02,52.2,13,111,22/07/2021
33568,C288,1,21/07/2021,2,SKU960,23,15.51,0.01,5.8,12,103,22/07/2021
40357,C261,2,21/07/2021,0,SKU281,4,56.96,0.05,13.22,13,103,22/07/2021
54023,C690,3,22/07/2021,0,SKU406,45,8.85,0.07,5.6,13,103,23/07/2021
29764,C070,3,22/07/2021,4,SKU400,10,15.01,0,8.4,12,103,23/07/2021
43556,C678,3,22/07/2021,1,SKU603,31,15.04,0.02,1.97,13,107,27/07/2021
17218,C172,1,23/07/2021,4,SKU552,32,5.18,0.06,2.04,13,107,25/07/2021
57574,C664,3,23/07/2021,4,SKU215,20,23.99,0.07,15.68,14,105,24/07/2021
40388,C482,1,24/07/2021,4,SKU796,17,4.28,0.1,0.94,13,107,26/07/2021
27201,C684,2,25/07/2021,3,SKU050,10,500.98,0.02,26,14,105,25/07/2021
27201,C684,2,25/07/2021,3,SKU252,45,70.89,0.01,89.3,14,109,25/07/2021
30727,C433,2,25/07/2021,2,SKU288,28,41.71,0.07,4.5,12,103,27/07/2021
5254,C792,1,25/07/2021,0,SKU1155,31,65.99,0.08,8.99,13,103,27/07/2021
23174,C327,3,26/07/2021,1,SKU060,16,216.6,0.06,64.2,14,105,28/07/2021
23174,C327,2,26/07/2021,1,SKU944,8,16.74,0.03,7.04,13,103,2/08/2021
37831,C188,1,26/07/2021,0,SKU1023,30,15.98,0.08,4,13,103,28/07/2021
32903,C196,1,26/07/2021,1,SKU905,31,15.31,0.07,8.78,13,103,2/08/2021
11684,C362,3,27/07/2021,3,SKU061,8,140.81,0,24.49,13,101,29/07/2021
23812,C756,2,27/07/2021,4,SKU1109,32,200.97,0.1,15.59,14,105,27/07/2021
42982,C107,1,27/07/2021,1,SKU115,12,105.34,0.02,24.49,12,101,5/08/2021
42982,C107,3,27/07/2021,1,SKU211,42,39.89,0.08,3.04,13,107,1/08/2021
11782,C495,1,28/07/2021,1,SKU564,46,4.98,0.02,4.75,13,103,2/08/2021
11782,C495,1,28/07/2021,1,SKU1227,27,66.99,0.07,13.99,13,111,4/08/2021
49153,C066,3,28/07/2021,2,SKU069,31,70.98,0.05,30,14,105,28/07/2021
16161,C450,1,28/07/2021,2,SKU1164,49,65.99,0.03,4.2,13,103,29/07/2021
16161,C450,1,28/07/2021,2,SKU854,38,3.78,0.03,0.71,13,107,30/07/2021
55813,C201,2,28/07/2021,1,SKU206,39,70.71,0.08,37.58,13,107,28/07/2021
59234,C538,2,29/07/2021,1,SKU320,32,177.98,0.04,0.99,13,103,2/08/2021
59234,C538,3,29/07/2021,1,SKU038,16,50.98,0.04,14.19,14,105,3/08/2021
5699,C690,3,29/07/2021,1,SKU513,2,4.13,0.01,0.99,13,103,3/08/2021
5699,C690,2,29/07/2021,1,SKU958,41,14.98,0.09,7.69,12,103,3/08/2021
20932,C627,1,29/07/2021,3,SKU737,38,3.26,0.02,1.86,13,107,31/07/2021
36864,C755,2,29/07/2021,1,SKU833,9,6.08,0.05,0.91,13,107,31/07/2021
44423,C579,2,29/07/2021,4,SKU144,39,6.28,0.08,5.29,13,103,30/07/2021
40901,C204,2,29/07/2021,2,SKU973,40,6.6,0.02,4.07,13,113,31/07/2021
40901,C204,1,29/07/2021,2,SKU1147,22,155.99,0.02,8.08,12,103,31/07/2021
26310,C567,2,29/07/2021,0,SKU467,5,15.67,0.05,1.39,13,103,31/07/2021
26310,C567,1,29/07/2021,0,SKU684,19,5.98,0.09,5.14,13,103,30/07/2021
52678,C396,3,29/07/2021,3,SKU966,3,20.98,0.06,53.03,14,105,31/07/2021
16352,C479,2,30/07/2021,2,SKU678,16,6.48,0.03,6.65,13,103,1/08/2021
26469,C062,3,30/07/2021,2,SKU418,4,1889.99,0.03,19.99,13,103,1/08/2021
26469,C062,1,30/07/2021,2,SKU565,50,6.68,0.04,6.93,13,103,31/07/2021
27616,C730,3,30/07/2021,1,SKU1076,3,199.99,0.09,24.49,13,101,1/08/2021
11808,C773,1,31/07/2021,0,SKU251,1,150.98,0.06,39.25,14,109,1/08/2021
56384,C718,2,31/07/2021,4,SKU310,47,4.48,0.04,49,13,101,1/08/2021
56384,C718,2,31/07/2021,4,SKU228,29,218.75,0.08,69.64,14,109,2/08/2021
2562,C166,3,31/07/2021,4,SKU992,28,2.12,0.02,1.99,13,113,3/08/2021
2562,C166,1,31/07/2021,4,SKU589,6,11.34,0.08,11.25,13,103,2/08/2021
2562,C166,2,31/07/2021,4,SKU620,17,48.91,0.04,5.81,12,103,1/08/2021
11431,C264,3,1/08/2021,3,SKU597,5,8.01,0.09,2.87,13,107,3/08/2021
11431,C264,2,1/08/2021,3,SKU1251,8,205.99,0.1,8.99,13,103,2/08/2021
47399,C633,1,1/08/2021,1,SKU450,26,5.28,0,2.99,13,103,1/08/2021
13988,C504,3,1/08/2021,0,SKU145,34,4.95,0.01,5.32,13,103,2/08/2021
13988,C504,3,1/08/2021,0,SKU958,39,14.98,0,7.69,13,103,2/08/2021
13988,C504,1,1/08/2021,0,SKU326,18,11.97,0.04,4.98,12,103,2/08/2021
31302,C377,1,1/08/2021,3,SKU1065,41,115.79,0.04,1.99,13,113,3/08/2021
2247,C171,1,1/08/2021,0,SKU1121,6,3502.14,0.06,8.73,14,109,3/08/2021
52039,C417,1,2/08/2021,4,SKU1019,48,40.98,0,1.99,13,113,4/08/2021
33445,C409,2,2/08/2021,1,SKU008,18,100.98,0.07,35.84,14,109,7/08/2021
33445,C409,1,2/08/2021,1,SKU011,49,70.98,0.01,26.74,14,109,7/08/2021
33445,C409,2,2/08/2021,1,SKU254,16,182.55,0.05,69,13,101,4/08/2021
37412,C714,2,3/08/2021,3,SKU879,17,10.98,0.03,3.37,13,113,5/08/2021
26691,C476,1,3/08/2021,0,SKU412,37,7.68,0.07,6.16,13,103,4/08/2021
933,C170,2,4/08/2021,0,SKU450,15,5.28,0.02,2.99,13,103,4/08/2021
1540,C236,1,4/08/2021,3,SKU795,30,2.88,0.09,0.7,13,107,6/08/2021
36803,C622,3,4/08/2021,0,SKU529,42,2.88,0.05,0.99,13,103,6/08/2021
36803,C622,3,4/08/2021,0,SKU152,2,2.08,0.05,5.33,12,103,6/08/2021
36803,C622,3,4/08/2021,0,SKU1261,2,65.99,0.09,2.5,13,103,6/08/2021
33761,C618,1,4/08/2021,3,SKU829,45,10.48,0.06,2.89,13,113,5/08/2021
52197,C520,2,4/08/2021,4,SKU836,23,3.95,0.01,2,13,107,5/08/2021
52197,C520,2,4/08/2021,4,SKU910,6,64.98,0.06,6.88,13,103,6/08/2021
54886,C244,1,4/08/2021,4,SKU134,39,10.64,0.02,5.16,13,103,5/08/2021
8167,C378,1,4/08/2021,4,SKU623,4,6.48,0.1,6.22,13,103,6/08/2021
8167,C378,3,4/08/2021,4,SKU1179,48,35.99,0.06,1.25,13,113,6/08/2021
16423,C119,3,5/08/2021,2,SKU709,19,6.48,0.05,6.57,13,103,7/08/2021
59909,C154,3,5/08/2021,1,SKU1108,11,115.99,0.06,56.14,14,105,7/08/2021
59909,C154,2,5/08/2021,1,SKU955,46,9.38,0.09,7.28,12,103,12/08/2021
30597,C536,2,5/08/2021,3,SKU186,18,5.08,0.07,2.03,13,107,7/08/2021
30597,C536,1,5/08/2021,3,SKU909,42,15.14,0.03,4.53,13,103,6/08/2021
18849,C218,1,5/08/2021,3,SKU322,6,131.12,0.09,0.99,13,103,5/08/2021
27299,C477,1,5/08/2021,4,SKU181,41,19.94,0.1,14.87,13,101,7/08/2021
18849,C218,1,5/08/2021,3,SKU466,43,11.09,0.05,5.25,13,103,5/08/2021
18849,C218,3,5/08/2021,3,SKU088,39,13.79,0.06,8.78,13,103,7/08/2021
11398,C564,3,6/08/2021,3,SKU624,16,5.98,0.03,10.39,13,103,7/08/2021
11398,C564,1,6/08/2021,3,SKU810,26,2.94,0.03,0.81,13,107,8/08/2021
28454,C691,1,6/08/2021,2,SKU719,25,6.48,0.07,6.74,13,103,7/08/2021
32327,C266,1,7/08/2021,1,SKU238,45,550.98,0.02,147.12,14,109,14/08/2021
51365,C744,1,7/08/2021,3,SKU142,35,5.89,0.08,5.57,13,103,9/08/2021
51365,C744,1,7/08/2021,3,SKU221,35,124.49,0.1,51.94,14,109,8/08/2021
45670,C068,2,7/08/2021,1,SKU717,2,6.48,0.06,7.86,13,103,11/08/2021
15296,C572,2,7/08/2021,0,SKU923,38,161.55,0.02,19.99,13,103,9/08/2021
44323,C072,1,7/08/2021,2,SKU1120,27,810.98,0.09,16.06,14,105,9/08/2021
25861,C114,2,7/08/2021,3,SKU1100,44,535.64,0.03,14.7,14,105,8/08/2021
13543,C036,2,8/08/2021,2,SKU925,2,9.71,0.09,9.45,13,103,8/08/2021
45440,C538,1,9/08/2021,4,SKU036,5,135.99,0.02,28.63,14,105,11/08/2021
42400,C306,1,9/08/2021,1,SKU979,44,19.98,0.03,4,13,103,11/08/2021
42400,C306,1,9/08/2021,1,SKU1040,41,10.97,0.06,6.5,13,103,14/08/2021
9347,C540,1,9/08/2021,1,SKU312,31,3.95,0.01,5.13,13,103,18/08/2021
48774,C234,3,9/08/2021,3,SKU056,31,243.98,0.04,62.94,14,105,11/08/2021
42436,C078,3,9/08/2021,4,SKU1106,30,400.97,0.09,48.26,14,109,10/08/2021
49442,C109,3,9/08/2021,3,SKU416,11,11.5,0.03,7.19,13,103,9/08/2021
8801,C748,3,10/08/2021,1,SKU126,32,79.52,0,48.2,12,111,15/08/2021
8801,C748,1,10/08/2021,1,SKU1145,25,125.99,0.06,3,12,103,12/08/2021
38656,C388,1,10/08/2021,1,SKU504,13,4.91,0.01,0.5,13,103,10/08/2021
23748,C557,2,10/08/2021,3,SKU964,26,225.02,0.02,28.66,14,105,12/08/2021
8293,C358,1,10/08/2021,1,SKU1194,50,35.99,0.04,1.1,13,103,15/08/2021
38656,C388,3,10/08/2021,1,SKU343,41,4.13,0.09,5.34,13,103,17/08/2021
38656,C388,3,10/08/2021,1,SKU041,3,180.98,0.07,26.2,14,105,15/08/2021
35299,C624,2,10/08/2021,0,SKU1059,41,99.99,0.02,19.99,13,103,12/08/2021
8293,C358,1,10/08/2021,1,SKU885,22,3.14,0.02,1.92,13,107,14/08/2021
28738,C582,1,10/08/2021,2,SKU358,2,8.6,0.03,6.19,13,103,12/08/2021
28738,C582,3,10/08/2021,2,SKU903,10,165.2,0.08,19.99,13,103,11/08/2021
54630,C644,1,10/08/2021,1,SKU623,11,6.48,0.06,6.22,13,103,14/08/2021
47846,C337,3,11/08/2021,3,SKU101,5,10.68,0.01,13.04,13,101,13/08/2021
47846,C337,1,11/08/2021,3,SKU194,25,110.98,0.06,13.99,13,111,13/08/2021
47846,C337,2,11/08/2021,3,SKU203,50,105.98,0.03,13.99,13,111,12/08/2021
47846,C337,2,11/08/2021,3,SKU565,37,6.68,0.08,6.93,13,103,12/08/2021
29376,C423,3,11/08/2021,4,SKU902,20,155.06,0.09,7.07,13,103,13/08/2021
19905,C506,1,12/08/2021,4,SKU523,20,4.13,0.04,0.5,13,103,14/08/2021
19905,C506,3,12/08/2021,4,SKU238,25,550.98,0.01,64.59,14,109,14/08/2021
13284,C553,2,12/08/2021,3,SKU386,22,420.98,0.05,19.99,13,103,13/08/2021
13284,C553,3,12/08/2021,3,SKU448,49,37.7,0.1,2.99,13,103,13/08/2021
27078,C565,2,12/08/2021,0,SKU632,22,6.48,0.03,5.86,13,103,13/08/2021
29347,C738,3,12/08/2021,2,SKU602,50,40.99,0.07,19.99,13,103,14/08/2021
45860,C511,3,12/08/2021,1,SKU605,12,5.43,0.01,0.95,13,107,12/08/2021
58883,C521,2,12/08/2021,1,SKU513,36,4.13,0,0.99,13,103,17/08/2021
20002,C232,2,12/08/2021,2,SKU1018,9,4.77,0.1,2.39,13,113,13/08/2021
39490,C064,2,12/08/2021,1,SKU831,38,11.97,0.02,5.81,13,113,12/08/2021
39490,C064,3,12/08/2021,1,SKU249,17,159.31,0.03,60,14,105,16/08/2021
10948,C191,1,13/08/2021,2,SKU346,50,3.89,0.08,7.01,13,103,13/08/2021
48000,C785,3,13/08/2021,3,SKU1032,12,17.48,0.06,1.99,13,113,14/08/2021
4294,C548,1,14/08/2021,2,SKU141,8,1.74,0.02,4.08,13,113,16/08/2021
42596,C476,2,14/08/2021,2,SKU783,9,5.58,0.05,0.7,13,107,16/08/2021
50532,C631,1,14/08/2021,2,SKU425,10,24.95,0.02,2.99,13,103,16/08/2021
50532,C631,1,14/08/2021,2,SKU560,22,4,0.09,1.3,13,107,15/08/2021
51175,C427,3,14/08/2021,3,SKU288,28,41.71,0.06,4.5,13,103,14/08/2021
51175,C427,1,14/08/2021,3,SKU1074,3,699.99,0.04,24.49,13,101,15/08/2021
24608,C619,1,14/08/2021,2,SKU366,50,4.18,0.07,2.99,13,103,15/08/2021
2500,C095,2,14/08/2021,3,SKU370,5,3.36,0.04,6.27,13,103,16/08/2021
8454,C157,1,15/08/2021,2,SKU330,38,5.4,0.03,7.78,13,103,18/08/2021
54209,C062,2,15/08/2021,2,SKU1199,21,35.99,0.04,5.99,13,107,17/08/2021
5635,C572,1,15/08/2021,2,SKU416,17,11.5,0.02,7.19,13,103,17/08/2021
5635,C572,2,15/08/2021,2,SKU106,50,5.77,0.09,5.92,13,111,17/08/2021
39877,C565,3,16/08/2021,4,SKU862,41,2.18,0.04,0.78,13,107,18/08/2021
13601,C398,1,16/08/2021,1,SKU283,17,49.43,0.09,19.99,13,103,20/08/2021
11108,C186,1,16/08/2021,0,SKU703,20,6.48,0.1,5.74,13,103,18/08/2021
39425,C549,3,16/08/2021,4,SKU1209,23,65.99,0.05,5.99,13,103,18/08/2021
36038,C023,2,16/08/2021,3,SKU804,26,3.28,0.02,5,13,107,18/08/2021
38884,C252,3,17/08/2021,3,SKU731,47,5.28,0.03,5.66,13,103,18/08/2021
38884,C252,3,17/08/2021,3,SKU247,20,296.18,0.06,54.12,14,109,18/08/2021
56930,C278,1,17/08/2021,1,SKU968,10,101.41,0.07,35,13,101,17/08/2021
487,C780,2,17/08/2021,4,SKU270,19,10.89,0.07,4.5,13,103,18/08/2021
56930,C278,3,17/08/2021,1,SKU850,47,4.71,0.03,0.7,13,107,24/08/2021
3907,C160,3,18/08/2021,2,SKU310,36,4.48,0.02,49,13,101,18/08/2021
31297,C546,3,18/08/2021,1,SKU776,39,17.99,0.08,8.65,13,103,25/08/2021
31297,C546,3,18/08/2021,1,SKU590,44,35.44,0.01,4.92,13,103,27/08/2021
31173,C667,2,18/08/2021,1,SKU1203,24,7.99,0.09,5.03,12,111,25/08/2021
6018,C756,3,18/08/2021,1,SKU186,39,5.08,0,2.03,13,107,20/08/2021
6018,C756,3,18/08/2021,1,SKU615,2,55.98,0.07,13.88,13,103,23/08/2021
3907,C160,3,18/08/2021,2,SKU350,34,22.38,0.07,15.1,13,103,20/08/2021
3907,C160,3,18/08/2021,2,SKU1024,36,29.99,0.03,5.5,12,103,19/08/2021
25571,C138,1,18/08/2021,4,SKU916,42,89.83,0.08,35,13,101,20/08/2021
40608,C090,1,19/08/2021,0,SKU659,29,18.97,0.05,9.54,13,103,21/08/2021
40608,C090,2,19/08/2021,0,SKU731,39,5.28,0.01,5.66,13,103,20/08/2021
32230,C212,1,19/08/2021,3,SKU140,46,39.98,0.07,9.2,13,107,20/08/2021
20096,C609,3,19/08/2021,1,SKU227,35,179.29,0.03,29.21,14,109,24/08/2021
58084,C627,1,19/08/2021,2,SKU537,3,7.31,0.09,0.49,13,103,19/08/2021
58084,C627,3,19/08/2021,2,SKU574,36,7.28,0.03,1.77,13,107,21/08/2021
32610,C795,3,19/08/2021,0,SKU866,47,6.84,0.04,8.37,13,113,20/08/2021
32610,C795,2,19/08/2021,0,SKU1253,20,125.99,0.07,7.69,13,103,20/08/2021
11875,C695,1,20/08/2021,2,SKU908,19,12.44,0,6.27,13,111,21/08/2021
36294,C794,1,20/08/2021,2,SKU384,46,12.95,0.04,4.98,13,103,22/08/2021
17953,C776,3,20/08/2021,3,SKU303,21,68.81,0.01,60,14,105,22/08/2021
17953,C776,1,20/08/2021,3,SKU782,17,5.84,0,1.2,13,107,22/08/2021
17953,C776,3,20/08/2021,3,SKU491,30,30.98,0.03,19.51,13,103,22/08/2021
4099,C248,2,20/08/2021,4,SKU948,42,42.76,0.08,6.22,13,103,21/08/2021
4099,C248,2,20/08/2021,4,SKU489,12,9.78,0.04,5.76,13,103,23/08/2021
4099,C248,2,20/08/2021,4,SKU111,4,9.48,0,7.29,13,113,21/08/2021
4099,C248,1,20/08/2021,4,SKU1222,39,110.99,0.05,8.99,13,103,22/08/2021
36101,C042,2,20/08/2021,3,SKU005,3,140.98,0.09,53.48,14,109,21/08/2021
4896,C534,3,21/08/2021,4,SKU1014,25,35.41,0.07,1.99,13,113,21/08/2021
4896,C534,2,21/08/2021,4,SKU1215,10,125.99,0.06,5.99,12,103,23/08/2021
4896,C534,1,21/08/2021,4,SKU449,21,5.8,0.05,5.59,13,103,23/08/2021
34148,C746,1,21/08/2021,4,SKU513,33,4.13,0.06,0.99,13,103,22/08/2021
25313,C424,1,21/08/2021,4,SKU751,19,22.01,0.05,5.53,13,113,23/08/2021
24067,C283,2,22/08/2021,3,SKU642,19,5.98,0.07,7.5,13,103,23/08/2021
24067,C283,1,22/08/2021,3,SKU1144,46,65.99,0.03,5.92,12,103,23/08/2021
3361,C528,2,22/08/2021,0,SKU647,49,4.28,0.06,6.72,13,103,22/08/2021
3361,C528,2,22/08/2021,0,SKU764,23,5.85,0.07,2.27,13,107,23/08/2021
24067,C283,1,22/08/2021,3,SKU422,30,3.98,0.07,5.26,12,103,24/08/2021
49350,C454,2,22/08/2021,3,SKU553,50,7.28,0.01,11.15,13,103,24/08/2021
44869,C707,3,22/08/2021,2,SKU722,43,6.48,0.03,7.49,13,103,24/08/2021
16452,C210,1,23/08/2021,2,SKU819,46,2.88,0.05,1.01,13,107,24/08/2021
8039,C617,3,23/08/2021,2,SKU491,37,30.98,0.01,19.51,13,103,24/08/2021
1185,C340,2,23/08/2021,1,SKU660,7,55.48,0.09,14.3,13,103,27/08/2021
36709,C364,1,23/08/2021,4,SKU1212,42,65.99,0.05,8.99,13,103,25/08/2021
33031,C769,2,24/08/2021,3,SKU215,24,23.99,0.08,15.68,14,105,26/08/2021
33031,C769,2,24/08/2021,3,SKU678,18,6.48,0.02,6.65,13,103,25/08/2021
2497,C530,3,26/08/2021,4,SKU1213,21,205.99,0.06,5.26,13,103,28/08/2021
20933,C014,1,26/08/2021,3,SKU1200,45,55.99,0.05,5,13,113,28/08/2021
31460,C083,3,26/08/2021,3,SKU895,9,110.98,0.08,35,13,101,28/08/2021
39266,C191,2,27/08/2021,3,SKU482,4,15.57,0.02,1.39,13,103,28/08/2021
39266,C191,3,27/08/2021,3,SKU516,14,2.61,0.09,0.5,13,103,29/08/2021
39266,C191,2,27/08/2021,3,SKU287,16,60.98,0.09,49,13,101,29/08/2021
1504,C493,3,27/08/2021,2,SKU1056,31,10.01,0.08,1.99,13,113,28/08/2021
43682,C753,3,27/08/2021,2,SKU1229,14,155.99,0.06,8.99,13,103,29/08/2021
18113,C076,1,28/08/2021,0,SKU070,27,130.98,0.08,30,14,105,30/08/2021
33186,C235,1,28/08/2021,1,SKU1174,24,65.99,0.01,5.26,13,103,30/08/2021
23489,C639,1,28/08/2021,3,SKU984,42,47.98,0.02,3.61,12,113,28/08/2021
23616,C077,2,28/08/2021,0,SKU1076,47,199.99,0.09,24.49,13,101,28/08/2021
52676,C031,3,28/08/2021,3,SKU637,46,19.98,0.01,5.86,13,103,30/08/2021
7267,C555,3,28/08/2021,3,SKU413,19,14.48,0.07,6.46,13,103,28/08/2021
52580,C426,3,28/08/2021,3,SKU1037,16,22.98,0.04,1.99,13,113,30/08/2021
52580,C426,3,28/08/2021,3,SKU492,23,5.68,0.02,1.39,13,103,30/08/2021
28544,C050,3,28/08/2021,4,SKU460,24,2.78,0.07,1.49,13,103,29/08/2021
22434,C026,2,29/08/2021,4,SKU365,3,4.54,0.1,5.83,13,103,31/08/2021
22434,C026,1,29/08/2021,4,SKU797,39,3.28,0.01,3.97,13,107,31/08/2021
31232,C255,1,29/08/2021,3,SKU256,9,286.85,0.01,61.76,14,109,1/09/2021
59361,C743,3,29/08/2021,3,SKU1137,45,23.99,0.09,6.3,13,111,31/08/2021
13575,C186,3,29/08/2021,4,SKU721,15,6.48,0.09,8.19,12,103,1/09/2021
38178,C705,3,29/08/2021,2,SKU515,32,4.91,0.02,0.5,13,103,30/08/2021
50565,C733,3,30/08/2021,3,SKU474,43,16.98,0.09,12.39,13,103,30/08/2021
26981,C783,3,30/08/2021,2,SKU1192,13,55.99,0.08,1.25,13,113,30/08/2021
26981,C783,3,30/08/2021,2,SKU962,44,16.91,0.04,6.25,13,103,31/08/2021
9155,C446,1,30/08/2021,4,SKU396,17,30.98,0.1,11.63,13,103,31/08/2021
14439,C168,2,30/08/2021,3,SKU661,27,54.96,0.09,10.75,13,103,31/08/2021
58369,C025,2,30/08/2021,3,SKU456,46,7.1,0.1,6.05,13,103,31/08/2021
58369,C025,3,30/08/2021,3,SKU1103,16,119.99,0.01,56.14,14,109,30/08/2021
40007,C453,1,30/08/2021,0,SKU780,45,4.13,0.02,1.17,13,107,1/09/2021
52230,C009,1,30/08/2021,4,SKU037,29,95.98,0.06,58.2,14,105,1/09/2021
37253,C554,2,1/09/2021,3,SKU1042,46,26.31,0.09,5.89,13,103,1/09/2021
43588,C367,2,1/09/2021,2,SKU241,16,236.97,0.04,59.24,14,109,4/09/2021
43270,C681,1,1/09/2021,4,SKU521,35,10.35,0.06,0.99,13,103,3/09/2021
30054,C018,2,1/09/2021,0,SKU133,33,9.38,0.03,4.93,13,103,3/09/2021
43588,C367,3,1/09/2021,2,SKU555,6,3.38,0.09,1.09,13,107,2/09/2021
25797,C652,3,1/09/2021,0,SKU1035,28,31.78,0,1.99,13,113,3/09/2021
13345,C089,1,2/09/2021,0,SKU1018,24,4.77,0.02,2.39,13,113,3/09/2021
13345,C089,1,2/09/2021,0,SKU879,45,10.98,0.1,3.37,13,113,2/09/2021
40193,C491,1,2/09/2021,3,SKU1165,34,115.99,0.07,2.5,12,103,2/09/2021
25666,C339,2,2/09/2021,4,SKU921,36,140.85,0.06,19.99,13,103,3/09/2021
25985,C769,1,2/09/2021,1,SKU213,50,4.91,0.1,3.05,13,113,4/09/2021
25985,C769,2,2/09/2021,1,SKU854,22,3.78,0.1,0.71,13,107,6/09/2021
25666,C339,2,2/09/2021,4,SKU939,23,12.21,0.1,4.81,13,103,2/09/2021
20066,C044,2,2/09/2021,4,SKU483,3,11.58,0.02,5.72,13,103,3/09/2021
20066,C044,2,2/09/2021,4,SKU688,16,30.98,0,8.74,13,103,4/09/2021
33702,C005,1,2/09/2021,0,SKU519,14,2.89,0,0.5,12,103,3/09/2021
39808,C106,3,2/09/2021,1,SKU473,50,39.98,0.03,9.83,13,103,9/09/2021
39808,C106,2,2/09/2021,1,SKU1211,31,125.99,0.03,2.5,13,103,6/09/2021
49094,C112,3,3/09/2021,4,SKU982,31,27.48,0.03,4,13,103,5/09/2021
15781,C210,1,3/09/2021,3,SKU982,29,27.48,0.01,4,13,103,4/09/2021
40802,C686,2,3/09/2021,3,SKU1108,28,115.99,0.04,56.14,14,105,4/09/2021
4581,C742,3,3/09/2021,0,SKU497,25,90.48,0.02,19.99,13,103,5/09/2021
57152,C159,3,3/09/2021,1,SKU375,6,3.8,0.08,1.49,13,103,3/09/2021
57152,C159,2,3/09/2021,1,SKU482,18,15.57,0.03,1.39,13,103,10/09/2021
39555,C557,3,4/09/2021,1,SKU495,38,27.18,0.01,8.23,13,103,9/09/2021
16231,C580,3,4/09/2021,1,SKU221,20,124.49,0.07,51.94,14,109,9/09/2021
2560,C325,2,4/09/2021,4,SKU1044,32,20.97,0,6.5,13,103,5/09/2021
2560,C325,3,4/09/2021,4,SKU669,23,4.98,0.07,5.49,13,103,6/09/2021
52130,C131,3,5/09/2021,1,SKU343,13,4.13,0,5.34,13,103,7/09/2021
52130,C131,1,5/09/2021,1,SKU131,36,40.89,0.1,18.98,13,103,7/09/2021
30660,C043,2,5/09/2021,4,SKU255,16,71.37,0.02,69,13,101,8/09/2021
34852,C641,2,5/09/2021,1,SKU438,26,2.08,0.04,1.49,13,103,9/09/2021
2147,C321,3,5/09/2021,0,SKU272,15,40.98,0.04,5.33,12,103,7/09/2021
14695,C056,2,5/09/2021,3,SKU013,40,48.58,0.05,54.11,14,109,6/09/2021
23649,C063,2,5/09/2021,0,SKU1170,30,195.99,0.1,4.2,13,103,8/09/2021
23649,C063,3,5/09/2021,0,SKU1224,42,125.99,0.01,8.08,13,103,6/09/2021
56548,C732,1,5/09/2021,2,SKU228,7,218.75,0.03,69.64,14,109,7/09/2021
22182,C186,2,5/09/2021,2,SKU402,4,12.53,0.09,7.17,13,103,6/09/2021
22182,C186,1,5/09/2021,2,SKU979,9,19.98,0.06,4,13,103,8/09/2021
22182,C186,1,5/09/2021,2,SKU155,48,49.34,0.09,10.25,12,101,7/09/2021
34309,C293,2,6/09/2021,3,SKU284,16,4.37,0,5.15,13,103,8/09/2021
1991,C068,1,6/09/2021,0,SKU086,27,136.98,0.09,24.49,13,101,6/09/2021
1991,C068,3,6/09/2021,0,SKU1116,37,399.98,0.01,12.06,14,109,7/09/2021
54086,C230,1,6/09/2021,1,SKU1099,23,270.97,0.06,28.06,14,105,8/09/2021
43713,C583,2,7/09/2021,2,SKU734,12,2.6,0.05,2.4,13,107,9/09/2021
29536,C626,1,7/09/2021,2,SKU266,5,100.98,0.05,15.66,14,105,9/09/2021
29536,C626,1,7/09/2021,2,SKU004,11,220.98,0.07,64.66,14,109,9/09/2021
29536,C626,2,7/09/2021,2,SKU613,26,35.44,0.03,19.99,13,103,9/09/2021
59202,C033,3,8/09/2021,2,SKU510,7,12.53,0.09,0.5,13,103,8/09/2021
59202,C033,3,8/09/2021,2,SKU764,36,5.85,0.03,2.27,13,107,9/09/2021
18661,C271,3,8/09/2021,1,SKU037,12,95.98,0.05,58.2,14,105,12/09/2021
18661,C271,1,8/09/2021,1,SKU256,11,286.85,0.04,61.76,14,109,10/09/2021
36743,C456,3,8/09/2021,4,SKU189,3,7.59,0.1,4,13,107,9/09/2021
17959,C243,2,9/09/2021,2,SKU602,28,40.99,0.01,19.99,13,103,12/09/2021
17959,C243,1,9/09/2021,2,SKU086,21,136.98,0.05,24.49,13,101,12/09/2021
11874,C773,2,9/09/2021,2,SKU988,1,30.42,0,8.65,13,103,11/09/2021
11874,C773,2,9/09/2021,2,SKU473,20,39.98,0.07,9.83,13,103,9/09/2021
31744,C620,3,9/09/2021,2,SKU715,12,6.48,0,7.37,13,103,10/09/2021
32804,C484,3,9/09/2021,2,SKU527,49,3.75,0.07,0.5,13,103,10/09/2021
32804,C484,3,9/09/2021,2,SKU422,20,3.98,0.02,5.26,13,103,11/09/2021
11362,C337,2,10/09/2021,1,SKU194,32,110.98,0.09,13.99,13,111,12/09/2021
11362,C337,2,10/09/2021,1,SKU864,27,2.18,0.07,5,13,107,12/09/2021
11362,C337,3,10/09/2021,1,SKU1074,9,699.99,0.02,24.49,13,101,15/09/2021
11362,C337,2,10/09/2021,1,SKU1222,25,110.99,0.04,8.99,13,103,14/09/2021
58278,C479,2,10/09/2021,3,SKU171,37,99.23,0.08,8.99,13,113,12/09/2021
