;.
Order ID;Customer ID;id sales person;Order Date;id_order prioriry;SKU;Order Quantity;Unit Sell Price;Discount;Shipping Amount;Ship Mode;id_ Product Container;Ship Date
13380;C641;2;15/07/2018;Critical;SKU803;24;2,88;0,09;0,7;13;107;15/07/2018
31043;C096;1;15/07/2018;3;SKU1033;49;15,28;0,02;1,99;13;113;16/07/2018
31043;C096;1;15/07/2018;3;SKU1183;3;85,99;0;3,3;13;113;16/07/2018
13313;C706;1;16/07/2018;0;SKU296;47;21,66;0,04;13,99;13;101;17/07/2018
54560;C066;1;16/07/2018;Critical;SKU1034;22;28,48;0,09;1,99;13;113;19/07/2018
54560;C066;1;16/07/2018;Critical;SKU1226;45;65,99;0,08;4,99;12;103;18/07/2018
13313;C706;1;16/07/2018;0;SKU209;18;12,99;0,02;14,37;13;101;18/07/2018
13313;C706;1;16/07/2018;0;SKU634;22;35,44;0,05;7,5;13;103;18/07/2018
13313;C706;2;16/07/2018;0;SKU870;45;12,98;0,02;3,14;13;113;19/07/2018
5572;C045;1;16/07/2018;3;SKU1009;37;7,37;0,03;5,53;13;113;18/07/2018
46656;C581;3;16/07/2018;3;SKU408;27;24,92;0,1;12,98;13;103;17/07/2018
4321;C602;1;17/07/2018;2;SKU502;47;30,53;0,02;19,99;12;103;19/07/2018
24228;C048;1;17/07/2018;1;SKU863;31;1,86;0,05;2,58;13;107;21/07/2018
55553;C388;3;17/07/2018;2;SKU492;32;5,68;0,05;1,39;13;103;18/07/2018
32070;C591;2;17/07/2018;2;SKU193;50;1,76;0,07;4,86;13;103;17/07/2018
22919;C341;2;17/07/2018;Critical;SKU525;21;4,91;0,07;0,5;13;103;18/07/2018
38982;C472;1;17/07/2018;0;SKU1034;43;28,48;0,09;1,99;13;113;18/07/2018
11843;C166;3;17/07/2018;2;SKU1103;42;119,99;0,03;56,14;14;109;19/07/2018
11843;C166;2;17/07/2018;2;SKU1065;9;115,79;0,05;1,99;13;113;19/07/2018
18147;C116;1;17/07/2018;0;SKU441;42;1,88;0;1,49;13;103;18/07/2018
18147;C116;2;17/07/2018;0;SKU687;50;5,78;0,06;5,67;13;103;18/07/2018
55847;C567;2;20/07/2018;0;SKU407;21;6,28;0,05;5,36;13;103;23/07/2018
55847;C567;1;20/07/2018;0;SKU507;45;3,08;0,04;0,99;13;103;21/07/2018
25060;C115;3;20/07/2018;0;SKU381;6;1270,99;0,03;19,99;13;103;22/07/2018
25060;C115;3;20/07/2018;0;SKU1111;1;2036,48;0,07;14,7;14;105;22/07/2018
55846;C123;1;20/07/2018;0;SKU456;30;7,1;0,02;6,05;13;103;20/07/2018
37542;C006;3;20/07/2018;2;SKU1235;26;125,99;0,09;7,69;12;103;22/07/2018
5441;C107;1;20/07/2018;0;SKU714;34;6,48;0,02;6,6;13;103;22/07/2018
5441;C107;3;20/07/2018;0;SKU891;16;17,15;0,04;4,96;13;103;21/07/2018
43079;C308;3;21/07/2018;2;SKU985;40;30,73;0,04;4;13;103;22/07/2018
50823;C556;3;21/07/2018;1;SKU1025;12;100,98;0,04;7,18;13;103;26/07/2018
6823;C759;2;21/07/2018;0;SKU425;50;24,95;0,01;2,99;13;103;22/07/2018
6823;C759;2;21/07/2018;0;SKU1006;31;15,98;0;8,99;13;113;23/07/2018
43813;C130;2;21/07/2018;0;SKU959;23;15,51;0,04;17,78;13;103;23/07/2018
48961;C393;3;21/07/2018;0;SKU692;24;22,84;0,09;16,87;13;103;23/07/2018
48961;C393;2;21/07/2018;0;SKU958;25;14,98;0,1;7,69;12;103;23/07/2018
50917;C667;2;21/07/2018;1;SKU1036;33;43,98;0,02;1,99;13;113;25/07/2018
41316;C388;2;21/07/2018;0;SKU357;8;14,28;0,01;2,99;13;103;22/07/2018
41316;C388;3;21/07/2018;0;SKU1148;4;205,99;0;5,99;13;103;24/07/2018
42310;C407;1;21/07/2018;Critical;SKU1255;20;205,99;0,04;8,99;13;103;22/07/2018

33350;C438;3;21/07/2018;0;SKU418;1;1889,99;0,1;19,99;13;103;21/07/2018
16451;C235;3;22/07/2018;0;SKU444;9;30,56;0,09;2,99;13;103;23/07/2018
13030;C556;3;22/07/2018;2;SKU346;32;3,89;0,09;7,01;12;103;24/07/2018
56612;C401;1;22/07/2018;3;SKU1175;38;115,99;0;5,92;13;103;22/07/2018
37825;C508;1;22/07/2018;1;SKU326;44;11,97;0,06;4,98;13;103;24/07/2018
37825;C508;2;22/07/2018;1;SKU545;41;6,98;0,06;1,6;13;107;29/07/2018
22119;C720;1;24/07/2018;1;SKU283;20;49,43;0,07;19,99;13;103;29/07/2018
29667;C065;1;24/07/2018;0;SKU437;14;15,28;0,09;10,91;13;103;25/07/2018
14112;C597;3;24/07/2018;1;SKU285;1;50,98;0,02;13,66;12;103;24/07/2018
34882;C134;2;24/07/2018;Critical;SKU441;43;1,88;0,03;1,49;13;103;25/07/2018
34087;C382;1;24/07/2018;1;SKU1169;31;115,99;0,05;5,26;13;103;28/07/2018
9092;C371;2;24/07/2018;0;SKU968;33;101,41;0;35;12;101;25/07/2018
9092;C371;3;24/07/2018;0;SKU1248;8;95,99;0,1;4,9;13;103;25/07/2018
16768;C032;1;25/07/2018;3;SKU270;9;10,89;0,03;4,5;13;103;26/07/2018
10692;C642;1;26/07/2018;1;SKU742;26;3,57;0,04;4,17;13;113;28/07/2018
10692;C642;1;26/07/2018;1;SKU1140;48;200,99;0,05;4,2;13;103;30/07/2018
10692;C642;3;26/07/2018;1;SKU1176;8;195,99;0,07;8,99;13;103;26/07/2018
24933;C696;2;26/07/2018;1;SKU007;32;100,98;0,01;57,38;14;109;28/07/2018
24933;C696;3;26/07/2018;1;SKU593;14;10,14;0,01;2,27;13;107;28/07/2018
902;C522;1;26/07/2018;0;SKU321;10;207,48;0,09;0,99;13;103;29/07/2018
57794;C251;3;26/07/2018;1;SKU626;16;4,98;0,02;6,07;13;103;28/07/2018
48453;C787;1;26/07/2018;2;SKU201;50;7,96;0,04;4,95;13;103;26/07/2018
33699;C776;1;26/07/2018;1;SKU944;18;16,74;0,07;7,04;13;103;2/08/2018
33699;C776;3;26/07/2018;1;SKU604;31;6,45;0,06;1,34;13;107;31/07/2018
33699;C776;2;26/07/2018;1;SKU042;13;122,99;0,05;70,2;14;105;30/07/2018
44867;C518;3;26/07/2018;3;SKU050;40;500,98;0,01;26;14;105;28/07/2018
19078;C105;2;27/07/2018;Critical;SKU326;21;11,97;0,03;4,98;13;103;28/07/2018
44708;C027;3;27/07/2018;0;SKU141;15;1,74;0,02;4,08;13;113;28/07/2018
21538;C500;2;27/07/2018;2;SKU802;31;2,94;0,08;0,96;13;107;29/07/2018
9606;C202;3;27/07/2018;0;SKU536;39;12,53;0,02;0,49;13;103;27/07/2018
9606;C202;3;27/07/2018;0;SKU552;37;5,18;0,07;2,04;12;107;29/07/2018
3459;C297;2;27/07/2018;0;SKU1222;24;110,99;0,1;8,99;12;103;29/07/2018
53029;C519;1;27/07/2018;1;SKU506;39;6,3;0,1;0,5;13;103;1/08/2018
24644;C768;1;28/07/2018;Critical;SKU042;46;122,99;0;70,2;14;105;29/07/2018
24644;C768;1;28/07/2018;Critical;SKU328;40;60,97;0,01;4,5;12;103;30/07/2018
29286;C012;3;28/07/2018;Critical;SKU1121;4;3502,14;0,07;8,73;14;109;30/07/2018
8551;C522;1;29/07/2018;Critical;SKU333;25;7,45;0,1;6,28;13;103;1/08/2018
8551;C522;3;29/07/2018;Critical;SKU717;34;6,48;0,01;7,86;13;103;31/07/2018
32420;C162;3;29/07/2018;2;SKU1012;35;5,02;0,07;5,14;13;113;31/07/2018
32420;C162;3;29/07/2018;2;SKU051;19;280,98;0,07;57;14;105;31/07/2018
28130;C320;2;30/07/2018;1;SKU399;23;15,99;0,02;13,18;12;103;3/08/2018
28130;C320;3;30/07/2018;1;SKU175;32;46,94;0,09;6,77;12;103;30/07/2018
26279;C253;2;30/07/2018;0;SKU1185;7;35,99;0,04;1,25;13;113;1/08/2018
43399;C123;1;30/07/2018;3;SKU788;35;1,68;0,05;1,57;13;107;31/07/2018
43399;C123;1;30/07/2018;3;SKU228;2;218,75;0,1;69,64;14;109;1/08/2018
43399;C123;1;30/07/2018;3;SKU603;8;15,04;0;1,97;13;107;1/08/2018
18753;C271;2;31/07/2018;2;SKU079;31;128,24;0,03;12,65;13;101;2/08/2018
18753;C271;3;31/07/2018;2;SKU072;33;160,98;0,01;30;14;105;2/08/2018
33959;C080;3;31/07/2018;Critical;SKU216;23;15,23;0,03;27,75;14;109;1/08/2018
29187;C638;1;31/07/2018;1;SKU408;5;24,92;0,03;12,98;13;103;4/08/2018
29187;C638;3;31/07/2018;1;SKU429;8;2,16;0,09;6,05;13;103;4/08/2018
29187;C638;2;31/07/2018;1;SKU1104;35;808,49;0,03;55,3;14;105;7/08/2018
29187;C638;3;31/07/2018;1;SKU721;10;6,48;0;8,19;13;103;7/08/2018
29187;C638;3;31/07/2018;1;SKU879;42;10,98;0,03;3,37;13;113;4/08/2018
18179;C475;2;1/08/2018;0;SKU1013;50;60,98;0,03;1,99;13;113;1/08/2018
18179;C475;1;1/08/2018;0;SKU507;24;3,08;0,04;0,99;13;103;2/08/2018
18179;C475;2;1/08/2018;0;SKU586;50;10,31;0;1,79;13;107;3/08/2018
14311;C112;2;1/08/2018;Critical;SKU373;30;6,37;0,03;5,19;13;103;2/08/2018
26881;C444;3;1/08/2018;1;SKU234;26;424,21;0,05;110,2;14;109;5/08/2018
24294;C749;2;2/08/2018;0;SKU1109;24;200,97;0,03;15,59;14;105;3/08/2018
54567;C576;2;2/08/2018;2;SKU143;31;6,28;0,09;5,41;13;103;4/08/2018
55298;C120;3;2/08/2018;Critical;SKU044;1;300,98;0,01;64,73;14;105;3/08/2018

39589;C584;1;2/08/2018;Critical;SKU427;42;12,97;0;1,49;13;103;3/08/2018
39589;C584;2;2/08/2018;Critical;SKU525;20;4,91;0,06;0,5;13;103;2/08/2018
45539;C312;3;2/08/2018;0;SKU1031;15;16,48;0,02;1,99;12;113;4/08/2018
45539;C312;2;2/08/2018;0;SKU740;27;3,38;0,08;0,85;13;107;4/08/2018
38978;C573;3;3/08/2018;1;SKU071;24;180,98;0;30;14;105;5/08/2018
56516;C710;1;3/08/2018;2;SKU422;6;3,98;0,08;5,26;13;103;4/08/2018
56516;C710;2;3/08/2018;2;SKU1211;24;125,99;0,06;2,5;13;103;5/08/2018
16419;C405;1;4/08/2018;0;SKU687;43;5,78;0,08;5,67;13;103;5/08/2018
12389;C528;1;4/08/2018;2;SKU1027;34;80,98;0,07;7,18;13;103;6/08/2018
12389;C528;1;4/08/2018;2;SKU951;16;11,35;0,08;8,6;13;103;5/08/2018
57504;C681;2;4/08/2018;0;SKU487;44;7,64;0,01;1,39;13;103;7/08/2018
50981;C691;2;4/08/2018;Critical;SKU1204;42;155,99;0,01;8,99;13;103;4/08/2018
11714;C737;2;4/08/2018;Critical;SKU1121;1;3502,14;0,01;8,73;14;109;5/08/2018
11714;C737;2;4/08/2018;Critical;SKU867;9;15,73;0,06;7,42;13;113;5/08/2018
37319;C785;2;4/08/2018;Critical;SKU270;37;10,89;0,1;4,5;13;103;6/08/2018
20007;C576;1;5/08/2018;0;SKU788;49;1,68;0,08;1,57;13;107;6/08/2018
31426;C316;3;5/08/2018;1;SKU1211;40;125,99;0,09;2,5;13;103;9/08/2018
34435;C415;3;5/08/2018;1;SKU829;42;10,48;0,01;2,89;13;113;7/08/2018
23333;C526;3;5/08/2018;2;SKU300;44;14,42;0,04;6,75;13;101;6/08/2018
23333;C526;2;5/08/2018;2;SKU631;32;5,98;0,04;5,79;13;103;7/08/2018
23333;C526;1;5/08/2018;2;SKU1252;16;65,99;0,03;8,99;13;103;6/08/2018
33090;C218;1;5/08/2018;2;SKU896;26;37,76;0;12,9;13;103;6/08/2018
25507;C248;2;5/08/2018;0;SKU953;8;64,65;0,06;35;13;101;6/08/2018
4870;C481;2;5/08/2018;2;SKU232;44;400,98;0,08;42,52;14;109;6/08/2018
29252;C053;1;6/08/2018;1;SKU704;9;6,48;0,01;5,19;13;103;10/08/2018
39367;C225;1;6/08/2018;Critical;SKU342;45;4,13;0,07;5,04;13;103;7/08/2018
39367;C225;3;6/08/2018;Critical;SKU472;30;4,48;0;2,5;13;103;8/08/2018
25638;C342;3;6/08/2018;3;SKU1029;31;4,89;0,02;4,93;13;113;7/08/2018
25638;C342;1;6/08/2018;3;SKU579;12;10,06;0,07;2,06;13;107;7/08/2018
49666;C359;3;6/08/2018;1;SKU876;46;5,68;0,1;3,6;12;113;10/08/2018
42309;C523;3;6/08/2018;1;SKU317;41;20,48;0,01;6,32;13;103;8/08/2018
42309;C523;2;6/08/2018;1;SKU863;26;1,86;0,09;2,58;13;107;11/08/2018
42309;C523;3;6/08/2018;1;SKU1260;38;205,99;0,08;2,5;13;103;11/08/2018
56960;C377;2;6/08/2018;3;SKU1153;48;65,99;0,01;4,2;12;103;8/08/2018
44995;C490;2;6/08/2018;3;SKU1234;46;28,99;0,01;8,59;13;101;7/08/2018
53410;C161;1;7/08/2018;Critical;SKU301;44;14,81;0,08;13,32;13;103;9/08/2018
24231;C226;3;7/08/2018;0;SKU1214;48;65,99;0,08;5,92;13;103;7/08/2018
57381;C601;3;7/08/2018;3;SKU362;13;41,94;0,1;2,99;13;103;8/08/2018
57381;C601;2;7/08/2018;3;SKU845;22;1,98;0,06;0,7;13;107;7/08/2018
38886;C785;1;7/08/2018;3;SKU832;26;6,7;0,06;1,56;12;107;9/08/2018
47941;C279;3;8/08/2018;3;SKU1248;15;95,99;0,03;4,9;13;103;8/08/2018
48388;C495;1;9/08/2018;3;SKU367;3;5,74;0,08;5,01;13;103;11/08/2018
3136;C599;1;9/08/2018;0;SKU758;8;30,98;0,1;8,99;13;113;11/08/2018
17927;C352;1;9/08/2018;2;SKU986;42;20,95;0,07;5,99;13;103;10/08/2018
39521;C377;1;9/08/2018;1;SKU513;28;4,13;0,1;0,99;13;103;13/08/2018
21636;C294;1;10/08/2018;1;SKU1186;35;55,99;0,02;3,3;13;113;10/08/2018
45732;C300;2;10/08/2018;Critical;SKU623;19;6,48;0,01;6,22;12;103;11/08/2018
45732;C300;2;10/08/2018;Critical;SKU1183;35;85,99;0,03;3,3;13;113;12/08/2018
45731;C506;2;10/08/2018;Critical;SKU247;44;296,18;0,04;154,12;14;109;11/08/2018
21636;C294;3;10/08/2018;1;SKU350;16;22,38;0;15,1;12;103;17/08/2018
21636;C294;1;10/08/2018;1;SKU937;6;5,98;0,07;4,69;13;103;15/08/2018
48327;C366;1;10/08/2018;0;SKU1008;14;5,98;0,03;3,85;13;113;12/08/2018
54949;C698;1;10/08/2018;1;SKU651;32;6,48;0,08;6,81;13;103;15/08/2018
54949;C698;1;10/08/2018;1;SKU966;7;20,98;0,09;53,03;14;105;17/08/2018
10464;C107;1;10/08/2018;Critical;SKU626;23;4,98;0,01;6,07;13;103;11/08/2018
20389;C475;1;11/08/2018;3;SKU002;31;260,98;0,09;41,91;14;109;13/08/2018
20389;C475;3;11/08/2018;3;SKU212;24;10,52;0,01;7,94;13;113;13/08/2018
20389;C475;3;11/08/2018;3;SKU642;30;5,98;0,02;7,5;12;103;13/08/2018
20709;C298;1;11/08/2018;3;SKU513;4;4,13;0,1;0,99;13;103;11/08/2018
20709;C298;1;11/08/2018;3;SKU534;5;4,98;0,04;0,49;13;103;13/08/2018
46018;C414;3;11/08/2018;2;SKU1113;31;90,97;0,06;14;14;105;12/08/2018
56163;C169;1;11/08/2018;0;SKU580;3;37,94;0,03;5,08;13;107;13/08/2018
5894;C041;1;12/08/2018;3;SKU345;7;58,1;0,1;1,49;13;103;13/08/2018
5894;C041;2;12/08/2018;3;SKU265;3;80,48;0,01;4,5;13;103;15/08/2018
45573;C708;1;12/08/2018;3;SKU058;5;120,98;0,05;30;14;105;14/08/2018
18723;C397;3;12/08/2018;2;SKU1189;1;55,99;0;2,5;13;113;14/08/2018
55330;C100;1;12/08/2018;2;SKU105;49;12,58;0;5,16;13;103;12/08/2018
52867;C346;3;13/08/2018;3;SKU221;15;124,49;0,03;51,94;14;109;14/08/2018
18049;C472;3;13/08/2018;2;SKU693;10;5,98;0,07;5,46;13;103;15/08/2018
29956;C714;1;14/08/2018;Critical;SKU777;48;1,82;0,09;0,83;13;107;15/08/2018
14115;C380;2;14/08/2018;0;SKU143;24;6,28;0,04;5,41;13;103;16/08/2018
14115;C380;3;14/08/2018;0;SKU1150;46;85,99;0,06;10,78;13;103;16/08/2018
15971;C256;2;14/08/2018;3;SKU1141;15;175,99;0,06;8,99;13;103;15/08/2018
37760;C070;1;14/08/2018;3;SKU975;18;8,33;0,01;1,99;13;113;15/08/2018
37760;C070;3;14/08/2018;3;SKU1193;38;85,99;0,04;0,99;13;107;16/08/2018
6406;C542;1;14/08/2018;Critical;SKU881;43;2,08;0,05;2,56;13;113;16/08/2018
41636;C504;3;14/08/2018;Critical;SKU207;47;107,53;0,03;5,81;13;101;15/08/2018
41636;C504;2;14/08/2018;Critical;SKU828;25;16,98;0,05;7,78;13;113;16/08/2018
41636;C504;2;14/08/2018;Critical;SKU1146;27;115,99;0,03;4,23;13;103;16/08/2018
42343;C085;3;14/08/2018;Critical;SKU025;46;70,98;0,04;26,85;14;109;16/08/2018
42343;C085;3;14/08/2018;Critical;SKU622;31;40,99;0,03;17,48;13;103;15/08/2018
11840;C795;3;14/08/2018;Critical;SKU472;43;4,48;0,08;2,5;13;103;15/08/2018
34177;C754;3;15/08/2018;3;SKU516;13;2,61;0,02;0,5;13;103;18/08/2018
34177;C754;1;15/08/2018;3;SKU537;26;7,31;0,1;0,49;13;103;16/08/2018
34177;C754;3;15/08/2018;3;SKU1196;50;20,99;0,1;2,5;13;107;16/08/2018
50310;C682;1;15/08/2018;2;SKU276;42;42,98;0,07;4,62;12;103;17/08/2018
50310;C682;1;15/08/2018;2;SKU047;43;89,99;0,03;42;14;105;18/08/2018
50310;C682;1;15/08/2018;2;SKU986;22;20,95;0,03;4;13;103;17/08/2018
30467;C388;1;15/08/2018;Critical;SKU386;5;420,98;0,05;19,99;13;103;16/08/2018
26949;C002;1;15/08/2018;Critical;SKU111;48;9,48;0,06;7,29;13;113;17/08/2018
56260;C411;2;15/08/2018;0;SKU720;34;6,48;0,03;7,91;13;103;16/08/2018
15751;C521;3;15/08/2018;Critical;SKU534;37;4,98;0,02;0,49;13;103;16/08/2018
15751;C521;3;15/08/2018;Critical;SKU1180;21;20,99;0,01;0,99;13;113;16/08/2018
47910;C100;2;15/08/2018;3;SKU929;30;178,47;0,08;19,99;13;103;16/08/2018
38598;C148;2;15/08/2018;1;SKU022;17;880,98;0,04;44,55;14;109;19/08/2018
38598;C148;1;15/08/2018;1;SKU153;24;13,4;0,07;4,95;13;113;20/08/2018
38598;C148;3;15/08/2018;1;SKU1082;27;15,99;0,01;11,28;13;101;22/08/2018
9893;C253;1;16/08/2018;2;SKU072;1;160,98;0,02;30;14;105;19/08/2018
29346;C353;3;16/08/2018;1;SKU483;2;11,58;0,1;6,97;13;103;20/08/2018
23392;C364;3;16/08/2018;2;SKU243;24;209,37;0;69;13;101;18/08/2018
37830;C737;1;16/08/2018;0;SKU759;39;25,99;0,05;5,37;12;103;18/08/2018
46469;C006;3;16/08/2018;Critical;SKU067;17;70,98;0,05;30;14;105;18/08/2018
46469;C006;3;16/08/2018;Critical;SKU591;18;4,98;0,05;4,7;13;103;18/08/2018
55840;C355;3;17/08/2018;2;SKU630;11;4,98;0,04;4,86;13;103;17/08/2018
40647;C557;3;17/08/2018;3;SKU602;47;40,99;0,03;19,99;13;103;18/08/2018
10437;C235;2;18/08/2018;Critical;SKU399;50;15,99;0,01;13,18;13;103;20/08/2018
53254;C578;1;18/08/2018;2;SKU1152;34;175,99;0;4,99;13;103;21/08/2018
21861;C765;2;18/08/2018;Critical;SKU984;5;47,98;0,06;3,61;13;113;20/08/2018
13536;C020;3;18/08/2018;2;SKU552;23;5,18;0,05;2,04;13;107;20/08/2018
2790;C492;3;18/08/2018;3;SKU452;7;5,44;0,01;7,46;13;103;19/08/2018
2790;C492;3;18/08/2018;3;SKU1080;41;549,99;0,02;49;14;105;20/08/2018
2790;C492;2;18/08/2018;3;SKU751;15;22,01;0,03;5,53;12;113;19/08/2018

2790;C492;1;18/08/2018;3;SKU935;15;34,76;0,09;8,22;13;103;20/08/2018
45410;C527;2;19/08/2018;1;SKU901;19;54,1;0,1;19,99;13;103;24/08/2018
1762;C470;1;19/08/2018;0;SKU1035;29;31,78;0,07;1,99;13;113;21/08/2018
1762;C470;3;19/08/2018;0;SKU498;11;5,98;0;2,5;13;103;20/08/2018
1762;C470;2;19/08/2018;0;SKU1194;43;35,99;0,1;1,1;12;103;20/08/2018
19175;C287;1;19/08/2018;1;SKU1149;19;65,99;0,01;5,31;13;103;26/08/2018
33888;C329;3;20/08/2018;0;SKU416;31;11,5;0,04;7,19;13;103;23/08/2018
33888;C329;2;20/08/2018;0;SKU927;3;15,7;0,02;11,25;13;103;21/08/2018
33888;C329;1;20/08/2018;0;SKU964;47;225,02;0,05;28,66;14;105;22/08/2018
43779;C466;3;21/08/2018;3;SKU183;20;209,84;0,09;21,21;13;101;24/08/2018
43301;C512;3;21/08/2018;Critical;SKU075;33;100,89;0;42;14;105;22/08/2018
43301;C512;2;21/08/2018;Critical;SKU965;43;48,91;0,01;35;13;101;23/08/2018
2433;C124;1;21/08/2018;0;SKU1111;14;2036,48;0,07;14,7;14;105;21/08/2018
9187;C196;3;21/08/2018;3;SKU284;40;4,37;0,04;5,15;13;103;22/08/2018
9187;C196;1;21/08/2018;3;SKU1204;8;155,99;0,09;8,99;13;103;23/08/2018
41825;C733;1;22/08/2018;Critical;SKU043;50;150,89;0,03;60,2;14;105;22/08/2018
44196;C187;2;22/08/2018;0;SKU1149;12;65,99;0,09;5,31;13;103;23/08/2018
57542;C393;3;22/08/2018;3;SKU559;23;55,48;0,04;6,79;13;103;24/08/2018
41827;C590;2;22/08/2018;Critical;SKU1020;43;73,98;0,02;4;13;103;23/08/2018
44196;C187;3;22/08/2018;0;SKU552;10;5,18;0,01;2,04;13;107;24/08/2018
24162;C688;3;22/08/2018;0;SKU610;1;9,68;0,08;2,03;13;107;24/08/2018
24162;C688;2;22/08/2018;0;SKU251;12;150,98;0,04;16,01;14;109;23/08/2018
52897;C453;2;22/08/2018;2;SKU658;40;47,9;0;5,86;13;103;24/08/2018
25031;C668;1;23/08/2018;3;SKU243;24;209,37;0,1;69;13;101;25/08/2018
25031;C668;3;23/08/2018;3;SKU591;20;4,98;0,07;4,7;13;103;24/08/2018
10886;C619;1;23/08/2018;Critical;SKU141;36;1,74;0,04;4,08;13;113;25/08/2018
10886;C619;3;23/08/2018;Critical;SKU1103;47;119,99;0,01;56,14;14;109;24/08/2018
43206;C389;1;23/08/2018;2;SKU1014;16;35,41;0;1,99;12;113;24/08/2018
6112;C057;1;23/08/2018;2;SKU229;10;146,05;0,02;80,2;14;109;23/08/2018
6112;C057;2;23/08/2018;2;SKU1144;31;65,99;0,06;5,92;13;103;24/08/2018
31111;C552;1;24/08/2018;0;SKU578;27;7,64;0,03;5,83;13;107;26/08/2018
28897;C250;1;24/08/2018;2;SKU282;35;4,06;0,02;6,89;13;103;26/08/2018
28897;C250;3;24/08/2018;2;SKU496;14;60,98;0,07;19,99;13;103;26/08/2018
53441;C174;1;24/08/2018;2;SKU657;7;48,04;0,01;5,79;13;103;25/08/2018
49799;C436;2;24/08/2018;3;SKU233;4;376,13;0,05;85,63;14;109;26/08/2018
49799;C436;1;24/08/2018;3;SKU1246;12;195,99;0;8,99;13;103;25/08/2018
19429;C216;1;24/08/2018;0;SKU221;2;124,49;0,05;51,94;14;109;24/08/2018
29350;C263;3;25/08/2018;3;SKU909;10;15,14;0,1;4,53;13;103;28/08/2018
29350;C263;2;25/08/2018;3;SKU421;47;52,4;0,05;16,11;13;103;27/08/2018
29350;C263;3;25/08/2018;3;SKU768;46;36,55;0,05;13,89;12;107;26/08/2018
17670;C691;1;25/08/2018;2;SKU516;14;2,61;0,07;0,5;13;103;27/08/2018
28486;C129;2;26/08/2018;3;SKU900;2;415,88;0,08;11,37;13;103;27/08/2018
13927;C193;1;26/08/2018;1;SKU695;26;6,48;0,04;5,16;12;103;2/09/2018
21985;C485;2;26/08/2018;Critical;SKU059;1;226,67;0,07;28,16;14;105;27/08/2018
21985;C485;1;26/08/2018;Critical;SKU966;45;20,98;0,08;53,03;14;105;28/08/2018
15108;C222;3;27/08/2018;3;SKU622;50;40,99;0,02;17,48;13;103;29/08/2018
32611;C568;1;27/08/2018;2;SKU377;16;2,08;0,04;1,49;13;103;29/08/2018
32611;C568;2;27/08/2018;2;SKU071;19;180,98;0;30;14;105;28/08/2018
32611;C568;1;27/08/2018;2;SKU1050;18;53,98;0,02;5,5;12;103;28/08/2018
32611;C568;3;27/08/2018;2;SKU698;15;4,98;0,05;5,02;13;103;27/08/2018
47813;C231;2;27/08/2018;3;SKU644;50;6,68;0;5,66;13;103;29/08/2018
10658;C400;1;27/08/2018;1;SKU997;31;8,5;0,04;1,99;13;113;31/08/2018
10658;C400;3;27/08/2018;1;SKU1085;12;15,99;0,1;9,4;13;103;27/08/2018
10658;C400;3;27/08/2018;1;SKU1158;17;95,99;0,09;8,99;13;103;3/09/2018
37281;C660;1;28/08/2018;2;SKU1138;25;20,99;0,05;4,81;13;101;29/08/2018
33732;C328;2;28/08/2018;0;SKU135;33;9,65;0,05;6,22;13;103;29/08/2018
21479;C593;1;28/08/2018;2;SKU709;41;6,48;0,01;6,57;12;103;29/08/2018
33569;C511;2;28/08/2018;1;SKU096;9;14,2;0,09;5,3;13;107;1/09/2018
47877;C737;1;28/08/2018;2;SKU878;16;17,24;0,04;3,26;13;113;31/08/2018
47877;C737;3;28/08/2018;2;SKU228;19;218,75;0,07;69,64;14;109;30/08/2018
47877;C737;1;28/08/2018;2;SKU243;49;209,37;0,08;69;13;101;30/08/2018
6727;C723;2;29/08/2018;1;SKU519;12;2,89;0,06;0,5;13;103;29/08/2018
18402;C218;3;29/08/2018;1;SKU035;5;284,98;0,03;69,55;14;105;5/09/2018
18402;C218;1;29/08/2018;1;SKU209;3;12,99;0;14,37;13;101;29/08/2018
23652;C679;1;30/08/2018;0;SKU779;27;11,55;0,1;2,36;13;107;30/08/2018
53123;C529;1;31/08/2018;0;SKU393;25;10,98;0,06;5,14;13;103;2/09/2018
1031;C677;2;31/08/2018;2;SKU373;34;6,37;0;5,19;13;103;2/09/2018
20390;C673;3;31/08/2018;0;SKU987;35;34,98;0,05;7,53;12;103;3/09/2018
20390;C673;3;31/08/2018;0;SKU885;17;3,14;0;1,92;13;107;2/09/2018
14756;C715;1;31/08/2018;1;SKU160;2;19,23;0,06;6,15;13;113;31/08/2018
20128;C163;2;31/08/2018;0;SKU997;32;8,5;0;1,99;13;113;2/09/2018
20128;C163;3;31/08/2018;0;SKU920;5;95,43;0,03;19,99;13;103;2/09/2018
47974;C287;2;31/08/2018;2;SKU811;6;2,78;0,01;1,34;13;107;2/09/2018
27555;C623;2;1/09/2018;Critical;SKU570;32;6,74;0,1;1,72;13;107;3/09/2018
45988;C211;2;1/09/2018;Critical;SKU128;43;90,98;0,09;56,2;12;101;2/09/2018
1985;C428;1;1/09/2018;0;SKU687;1;5,78;0,09;5,67;13;103;3/09/2018
1985;C428;1;1/09/2018;0;SKU1100;33;535,64;0,05;14,7;14;105;3/09/2018
14055;C436;2;1/09/2018;3;SKU163;21;22,23;0,08;3,63;13;113;3/09/2018
54464;C401;2;1/09/2018;3;SKU082;11;19,98;0,06;10,49;13;103;3/09/2018
54464;C401;3;1/09/2018;3;SKU193;50;1,76;0,08;4,86;13;103;2/09/2018
